mode;matrix_w;matrix_h;filter_size;samples;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;matrix_size;
2;1026;1026;3;1026;0;3;0;1;1;1;1;1;2;1;1;6,33878517150879;166,00625;29,5321292877197;20;9;1;3232256;1,88578903675079;2,22222208976746;45;14,9127178192139;11,7219409942627;813093;73,1673736572266;95,0792694091797;0;0;0;0;808263;0;100;40,9540557861328;20;0,692308008670807;0,0769229978322983;96512;31,395601272583;28,8888893127441;45;57,377571105957;0,908590018749237;24303,875;73,1389541625977;62,364200592041;0;0;0;0;24132,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1052,27795587778;1052676;
2;2050;1026;3;1026;0;3;0;1;1;1;1;1;2;1;1;10,75;165,503333333333;33,0985488891602;20;9;1;3504128;1,99252700805664;2,22222208976746;45;14,9746694564819;11,5292415618896;880614;73,1938552856445;95,5308990478516;0;0;0;0;876301,375;0;100;51,0489807128906;20;1,6744190454483;0,186047002673149;638464;23,7664699554443;11,9444446563721;45;44,6597137451172;1,9252690076828;166495,5;72,1849899291992;84,304931640625;0;0;0;0;159650,5625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1779,16083333333;2103300;
2;2050;2050;3;2050;0;3;0;1;1;1;1;1;2;1;1;19,2571430206299;167,628125;36,2501640319824;20;9;1;4193280;2,0342710018158;2,22222208976746;45;14,4492664337158;10,9467248916626;1051593,125;73,2500762939453;94,8886642456055;0;0;0;0;1048561,375;0;100;58,6316604614258;20;7,57894802093506;0,842104971408844;564224;20,8584289550781;2,63888907432556;45;39,4333610534668;1,90988194942474;147507,9375;72,117073059082;90,0683212280273;0;0;0;0;141099,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3228,03877740502;4202500;
2;4098;2050;3;2050;0;3;0;1;1;1;1;1;2;1;1;36,4533348083496;168,115625;38,4618301391602;20;9;1;4492800;2,02380704879761;2,22222208976746;45;14,4376029968262;10,8916292190552;1127153,875;73,2394638061523;94,8211898803711;0;0;0;0;1123373,25;0;100;61,7683715820313;20;7,5;0,833333015441895;712704;19,7036533355713;2,66666698455811;45;39,197265625;3,82276701927185;214773,9375;67,8613586425781;89,7221755981445;0;0;0;0;178319,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6128,37516463995;8400900;
2;4098;4098;3;4098;0;3;0;1;1;1;1;1;2;1;1;69,3499984741211;169,8;40,1971015930176;20;9;1;4771840;2,02963900566101;2,22222208976746;45;14,7025098800659;11,1713390350342;1200324;73,1735992431641;93,1843872070313;0;0;0;0;1193117,375;0;100;62,6939392089844;20;4,5;0,5;477184;19,6450748443604;4,44444513320923;45;39,2782936096191;4,02123594284058;143635,6875;67,895378112793;90,7313842773438;0;0;0;0;119388,9375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11775,6297409058;16793604;
2;130;130;3;130;0;3;0;2;2;1;2;2;2;2;2;2,05566191673279;159,153846153846;1,46585094928741;20;9;1;133376;1,98478901386261;2,22222208976746;45;3,57410907745361;0,00187499995809048;34972,125;72,03125;5,08151388168335;0;0;0;0;33344;0;100;7,69767808914185;20;8,33333301544189;0,925926029682159;18144;11,8482236862183;2,40000009536743;45;21,3597888946533;0,0353030003607273;4779;67,3130187988281;0;0;0;0;0;4536;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;327,166500440011;16900;
2;258;130;3;130;0;3;0;2;2;1;2;2;2;2;2;2,12174701690674;157,8;2,18191409111023;20;9;1;275456;2,5824019908905;2,22222208976746;45;4,64950704574585;0,00143599999137223;71621,25;72,265625;33,5635948181152;0;0;0;0;68864;0;100;9,08164310455322;20;6,36328077316284;0,707031011581421;57344;19,3412494659424;3,14303302764893;45;34,8618659973145;0,0512039996683598;14976;70,10595703125;0;0;0;0;0;14336;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;334,811679267883;33540;
2;258;258;3;258;0;3;0;2;2;1;2;2;2;2;2;2,18991088867188;157,321428571429;3,37578701972961;20;9;1;485280;3,03083491325378;2,22222208976746;45;5,45653009414673;0,00135499995667487;124353;72,6666641235352;57,0313873291016;0;0;0;0;121320,875;0;100;11,8034152984619;20;38,2105255126953;4,24561405181885;27360;28,8589324951172;0,523415982723236;45;52,0399551391602;0,0969080030918121;7011;70,5168533325195;0;0;0;0;0;6840;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;344,519909449986;66564;
2;514;258;3;258;0;3;0;2;2;1;2;2;2;2;2;2,40751695632935;157,876666666667;5,89094400405884;20;9;1;970560;3,20854592323303;2,22222208976746;45;5,77640104293823;0,00152799999341369;247695;72,7777786254883;74,8765106201172;0;0;0;0;242700,25;0;100;16,0965728759766;20;16,9811325073242;1,88679194450378;101760;37,2740592956543;1,17777800559998;45;67,2640762329102;0,175821006298065;25970;72,7777786254883;0;0;0;0;0;25440;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;380,090752008756;132612;
2;514;514;3;514;0;3;0;2;2;1;2;2;2;2;2;2,79043292999268;157,23;10,4956502914429;20;9;1;1685760;3,02855896949768;2,22222208976746;45;5,45193099975586;0,000814999977592379;426653,125;73,0034713745117;87,6306381225586;0;0;0;0;421574,5;0;100;20,9028186798096;20;3,01570701599121;0,3350790143013;354496;43,1876754760742;6,63194513320923;45;77,9718475341797;0,238638997077942;89746,125;72,9956817626953;0;0;0;0;0;88624;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;438,739769582748;264196;
2;1026;514;3;514;0;3;0;2;2;1;2;2;2;2;2;3,31478500366211;157,9;17,9823360443115;20;9;1;2415360;3,02288508415222;2,22222208976746;45;5,44899415969849;0,0128629999235272;610090,6875;73,0572891235352;93,6286544799805;0;0;0;0;604035,125;0;100;28,2532291412354;20;11,8928575515747;1,32142901420593;103936;47,2267189025879;1,68168199062347;45;85,2360305786133;0,232388004660606;26303,6875;73,0052490234375;0,863043010234833;0;0;0;0;25984;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;523,404552078247;527364;
2;1026;1026;3;1026;0;3;0;2;2;1;2;2;2;2;2;4,34782600402832;160,576923076923;25,656551361084;20;9;1;3821312;3,17420506477356;2,22222208976746;45;5,7248911857605;0,0168539993464947;961273,5;73,1673736572266;95,1598205566406;0;0;0;0;955572,625;0;100;35,0788841247559;20;6,39759016036987;0,710843026638031;616192;49,6414909362793;3,12617707252502;45;89,8493728637695;0,501788973808289;155184,625;73,1365737915039;1,03858697414398;0;0;0;0;154048,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;698,160521800701;1052676;
2;2050;1026;3;1026;0;3;0;2;2;1;2;2;2;2;2;6,44968605041504;165,916666666667;32,0461273193359;20;9;1;4803072;3,40914011001587;2,22222208976746;45;6,25859117507935;0,136161997914314;1207048,5;73,1938552856445;95,0378570556641;0;0;0;0;1201104;0;100;37,5820350646973;20;0,729730010032654;0,0810810029506683;1098752;45,8123474121094;27,4074077606201;45;90,7757873535156;8,40894508361816;287401,9375;72,1049270629883;42,6359748840332;0;0;0;0;274692,4375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1070,11041053136;2103300;
2;2050;2050;3;2050;0;3;0;2;2;1;2;2;2;2;2;10,4973258972168;165,745454545455;40,6618347167969;20;9;1;5601024;3,27041602134705;2,22222208976746;45;6,01703405380249;0,143617004156113;1404631;73,2500152587891;91,8088989257813;0;0;0;0;1400621;0;100;37,4632110595703;20;0;0;1009664;44,9855842590332;20;45;90,9791488647461;10,1520748138428;264362,1875;72,0799560546875;41,3367042541504;0;0;0;0;252420,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1739,88405234597;4202500;
2;4098;2050;3;2050;0;3;0;2;2;1;2;2;2;2;2;20,1290321350098;165,268181818182;41,7460899353027;20;9;1;5571072;3,32206892967224;2,22222208976746;45;6,3969030380249;0,436444014310837;1397472,75;73,2432556152344;89,0466995239258;0;0;0;0;1393176,75;0;100;36,6996994018555;20;23,625;2,625;475136;44,0925178527832;0,846561014652252;45;92,4196701049805;13,2017669677734;143204;67,8626022338867;51,7770080566406;0;0;0;0;118805,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3326,68854271282;8400900;
2;4098;4098;3;4098;0;3;0;2;2;1;2;2;2;2;2;35,9615364074707;171,831818181818;47,3977470397949;20;9;1;6203392;3,2004280090332;2,22222208976746;45;5,96893405914307;0,2326720058918;1559837,75;73,1788482666016;90,1317825317383;0;0;0;0;1551365,375;0;100;37,3516960144043;20;16,875;1,875;954368;39,7965927124023;1,18518495559692;45;92,9563064575195;21,40159034729;287560,375;67,8710632324219;56,422679901123;0;0;0;0;238634,6875;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6179,33618550734;16793604;
